,X,Y,応力,Grain_Number
7355,46,58,0.140744555,17
7356,47,58,0.154486059,17
7357,48,58,-0.169684581,17
7358,49,58,-0.117190513,17
7359,50,58,-0.075853926,17
7360,51,58,0.074732573,17
7361,52,58,0.175778999,17
7362,53,58,0.749909764,16
7363,54,58,-0.024118306,18
7364,55,58,-0.112304122,18
7365,56,58,-0.111096519,18
7366,57,58,-0.152928999,18
7367,58,58,-0.103940749,18
7368,59,58,-0.105625623,18
7369,60,58,-0.150376134,18
7370,61,58,-0.203610743,18
7371,62,58,-0.173018774,18
7372,63,58,-0.076047329,18
7373,64,58,-0.065853023,18
7374,65,58,0.032036197,18
7375,66,58,-0.00523761,18
7376,67,58,-0.201661448,18
7377,68,58,-0.275146491,18
7378,69,58,-0.196225311,18
7379,70,58,-0.083906678,18
7380,71,58,-0.047946355,18
7381,72,58,-0.11618259,18
7382,73,58,-0.078246342,18
7383,74,58,-0.183769263,18
7384,75,58,0.053663758,18
7385,76,58,-0.076590712,18
7386,77,58,-0.06345383,19
7387,78,58,0.188686569,19
7388,79,58,0.1835125,19
7389,80,58,-0.001653303,19
7390,81,58,0.093676295,19
7391,82,58,0.259528359,19
7392,83,58,-0.049688831,19
7393,84,58,-0.024274001,19
7394,85,58,0.06354592,19
7395,86,58,0.262725634,19
7396,87,58,0.048770425,19
7397,88,58,0.209970713,19
7398,89,58,0.29111968,19
7399,90,58,0.113301337,19
7400,91,58,0.265413462,19
7401,92,58,0.324077998,19
7402,93,58,-0.294987539,15
7403,94,58,-0.556937875,15
7404,95,58,-0.276751794,15
7405,96,58,-0.565532073,15
7406,97,58,-0.53821644,15
7407,98,58,-0.269933526,15
7408,99,58,-0.06898378,12
7409,100,58,-0.264902695,12
7410,101,58,-0.154093147,12
7411,102,58,-0.089998902,12
7412,103,58,-0.195028884,12
7413,104,58,-0.264643773,12
7414,105,58,-0.241029703,12
7415,106,58,-0.139935829,12
7416,107,58,0.014157978,12
7417,108,58,-0.216602204,12
7418,109,58,-0.102671484,12
7419,110,58,-0.167628416,12
7420,111,58,-0.239228852,12
7421,112,58,-0.012910319,12
7422,113,58,0.010885061,12
7423,114,58,-0.075986974,12
7424,115,58,-0.26064959,12
7425,116,58,-0.297391913,12
7426,117,58,-0.153643132,12
7427,118,58,-0.017191926,12
7428,119,58,-0.080660373,12
7429,120,58,-0.304890816,12
7430,121,58,-0.257469759,21
7431,122,58,0.106794459,21
7432,123,58,0.50777694,21
7433,124,58,0.113298223,20
7434,125,58,0.085538507,20
7435,0,59,-0.200200939,17
7436,1,59,0.157584281,17
7437,2,59,0.128251018,17
7438,3,59,0.118441951,17
7439,4,59,-0.203233794,17
7440,5,59,0.418225403,17
7441,6,59,-0.044972512,17
7442,7,59,0.004987902,17
7443,8,59,-0.101288074,17
7444,9,59,0.211747588,17
7445,10,59,-0.03490865,17
7446,11,59,-0.001349548,17
7447,12,59,-0.037400957,17
7448,13,59,0.033309026,17
7449,14,59,-0.018910943,17
7450,15,59,-0.049821833,17
7451,16,59,-0.006601346,17
7452,17,59,0.081595096,17
7453,18,59,-0.091514316,17
7454,19,59,0.021017885,17
7455,20,59,-0.012372829,17
7456,21,59,0.145376104,17
7457,22,59,-0.029058353,17
7458,23,59,0.14432384,17
7459,24,59,-0.071357097,17
7460,25,59,0.005254754,17
7461,26,59,0.0149084,17
7462,27,59,0.130107938,17
7463,28,59,-0.024916437,17
7464,29,59,0.08483732,17
7465,30,59,0.008464926,17
7466,31,59,0.217378417,17
7467,32,59,0.176306157,17
7468,33,59,0.048575308,17
7469,34,59,0.209465381,17
7470,35,59,0.200796453,17
7471,36,59,0.206497634,17
7472,37,59,0.09775248,17
7473,38,59,0.112881613,17
7474,39,59,0.130069925,17
7475,40,59,-0.00756759,17
7476,41,59,-0.016324006,17
7477,42,59,0.016168899,17
7478,43,59,0.113701457,17
7479,44,59,0.166481829,17
7480,45,59,0.202336808,17
7481,46,59,0.117271623,17
7482,47,59,0.14283317,17
7483,48,59,0.036561517,17
7484,49,59,-0.104439417,17
7485,50,59,-0.117564211,17
7486,51,59,0.037261617,17
7487,52,59,0.158740389,17
7488,53,59,-0.139201041,18
7489,54,59,-0.080361028,18
7490,55,59,-0.223613884,18
7491,56,59,-0.161674749,18
7492,57,59,0.001656273,18
7493,58,59,-0.109899444,18
7494,59,59,-0.038181536,18
7495,60,59,-0.053333288,18
7496,61,59,-0.15700703,18
7497,62,59,-0.188036437,18
7498,63,59,-0.248271583,18
7499,64,59,-0.179777112,18
7500,65,59,-0.021031034,18
7501,66,59,-0.069126117,18
7502,67,59,0.021289261,18
7503,68,59,-0.082504841,18
7504,69,59,-0.083896681,18
7505,70,59,-0.038396856,18
7506,71,59,-0.091559968,18
7507,72,59,-0.191509668,18
7508,73,59,-0.144949205,18
7509,74,59,-0.115643708,18
7510,75,59,-0.055774196,18
7511,76,59,0.129642285,19
7512,77,59,0.123110938,19
7513,78,59,0.256078519,19
7514,79,59,0.222851843,19
7515,80,59,0.253643077,19
7516,81,59,0.119434913,19
7517,82,59,0.131896102,19
7518,83,59,0.167736897,19
7519,84,59,0.189124398,19
7520,85,59,0.192608553,19
7521,86,59,0.107192606,19
7522,87,59,0.105662815,19
7523,88,59,0.200252496,19
7524,89,59,0.064530584,19
7525,90,59,0.095930964,19
7526,91,59,0.412629282,19
7527,92,59,0.516310999,19
7528,93,59,-0.04472926,15
7529,94,59,-0.146239544,15
7530,95,59,-0.311568605,15
7531,96,59,-0.286455705,15
7532,97,59,-0.288109714,15
7533,98,59,-0.29819521,15
7534,99,59,0.029168354,12
7535,100,59,-0.442788724,12
7536,101,59,-0.183923139,12
7537,102,59,-0.148912028,12
7538,103,59,-0.279598068,12
7539,104,59,-0.490936372,12
7540,105,59,-0.210759981,12
7541,106,59,-0.275471145,12
7542,107,59,-0.139558616,12
7543,108,59,-0.061595571,12
7544,109,59,0.021717904,12
7545,110,59,-0.140961469,12
7546,111,59,-0.231293742,12
7547,112,59,-0.086550729,12
7548,113,59,-0.068892031,12
7549,114,59,-0.2540534,12
7550,115,59,-0.215148814,12
7551,116,59,-0.163749647,12
7552,117,59,-0.194151614,12
7553,118,59,-0.465304808,12
7554,119,59,0.01839728,12
7555,120,59,-0.154410754,12
7556,121,59,0.119221699,21
7557,122,59,-0.085290143,21
7558,123,59,0.245902018,20
7559,124,59,0.054893442,20
7560,125,59,0.039082931,20
7561,0,60,0.042998365,17
7562,1,60,0.086422965,17
7563,2,60,0.161453324,17
7564,3,60,-0.053043247,17
7565,4,60,0.086850994,17
7566,5,60,0.040516224,17
7567,6,60,0.108130402,17
7568,7,60,0.003397119,17
7569,8,60,0.134182197,17
7570,9,60,0.045546702,17
7571,10,60,0.04359817,17
7572,11,60,0.131623651,17
7573,12,60,-0.161627948,17
7574,13,60,0.100129579,17
7575,14,60,0.018777344,17
7576,15,60,0.248051318,17
7577,16,60,0.116277168,17
7578,17,60,-0.121146001,17
7579,18,60,0.062068753,17
7580,19,60,-0.020834211,17
7581,20,60,0.052519253,17
7582,21,60,-0.499375364,17
7583,22,60,-0.019811007,17
7584,23,60,0.120602127,17
7585,24,60,0.052880056,17
7586,25,60,0.067839974,17
7587,26,60,0.025556411,17
7588,27,60,-0.039729026,17
7589,28,60,0.035255578,17
7590,29,60,0.03871384,17
7591,30,60,-0.072585103,17
7592,31,60,0.045875143,17
7593,32,60,0.180862357,17
7594,33,60,0.178532109,17
7595,34,60,0.093046506,17
7596,35,60,0.131120324,17
7597,36,60,0.133504782,17
7598,37,60,-0.007490587,17
7599,38,60,0.07349685,17
7600,39,60,0.089714268,17
7601,40,60,-0.077131898,17
7602,41,60,0.121222323,17
7603,42,60,0.032694205,17
7604,43,60,0.156804982,17
7605,44,60,0.208123847,17
7606,45,60,0.110752736,17
7607,46,60,0.089490501,17
7608,47,60,0.220925386,17
7609,48,60,0,NaN
7610,49,60,0,NaN
7611,50,60,0,NaN
7612,51,60,0,NaN
7613,52,60,0,NaN
7614,53,60,0.077161417,18
7615,54,60,-0.074484909,18
7616,55,60,-0.060588276,18
7617,56,60,0.037163111,18
7618,57,60,-0.064668929,18
7619,58,60,-0.123039476,18
7620,59,60,-0.164412841,18
7621,60,60,-0.130785306,18
7622,61,60,-0.164906927,18
7623,62,60,-0.180254,18
7624,63,60,-0.081416666,18
7625,64,60,-0.142933711,18
7626,65,60,0.077497133,18
7627,66,60,-0.028908983,18
7628,67,60,-0.099204522,18
7629,68,60,-0.041011858,18
7630,69,60,-0.099272885,18
7631,70,60,0.005883887,18
7632,71,60,-0.224328765,18
7633,72,60,-0.106316979,18
7634,73,60,-0.072163079,18
7635,74,60,-0.024508601,18
7636,75,60,0.297835584,19
7637,76,60,0.197036389,19
7638,77,60,0.145743006,19
7639,78,60,0.072257213,19
7640,79,60,0.002771012,19
7641,80,60,0.091413504,19
7642,81,60,0.157504862,19
7643,82,60,0.18389884,19
7644,83,60,0.186816114,19
7645,84,60,0.244086694,19
7646,85,60,0.078601898,19
7647,86,60,-0.021353529,19
7648,87,60,0.000492819,19
7649,88,60,0.09298439,19
7650,89,60,0.320600839,19
7651,90,60,0.236248043,19
7652,91,60,0.271543963,19
7653,92,60,0.265822431,19
7654,93,60,0.049379018,15
7655,94,60,-0.155479899,15
7656,95,60,-0.342746431,15
7657,96,60,-0.115961243,15
7658,97,60,-0.375167712,15
7659,98,60,-0.18955423,15
7660,99,60,0.068587087,12
7661,100,60,-0.155333827,12
7662,101,60,-0.262748928,12
7663,102,60,-0.097612617,12
7664,103,60,-0.056797245,12
7665,104,60,-0.296153716,12
7666,105,60,-0.186904779,12
7667,106,60,-0.268383607,12
7668,107,60,-0.185697029,12
7669,108,60,-0.413888689,12
7670,109,60,-0.074492882,12
7671,110,60,-0.150936275,12
7672,111,60,-0.317627233,12
7673,112,60,-0.253809722,12
7674,113,60,-0.118376588,12
7675,114,60,-0.214900578,12
7676,115,60,-0.247590829,12
7677,116,60,-0.122618424,12
7678,117,60,-0.167791227,12
7679,118,60,-0.250028958,12
7680,119,60,-0.11132888,12
7681,120,60,-0.08240712,21
7682,121,60,-0.189717886,21
7683,122,60,0.20650334,20
7684,123,60,0.195833615,20
7685,124,60,0.275809885,20
7686,125,60,0.204545364,20
7687,0,61,0.063289214,17
7688,1,61,0.01044339,17
7689,2,61,0.214611338,17
7690,3,61,0.201274577,17
7691,4,61,-0.021566839,17
7692,5,61,-0.061354242,17
7693,6,61,0.126085834,17
7694,7,61,-0.061298588,17
7695,8,61,0.106308789,17
7696,9,61,0.248813169,17
7697,10,61,-0.011425066,17
7698,11,61,-0.010663001,17
7699,12,61,-0.011047071,17
7700,13,61,0.038814777,17
7701,14,61,-0.023534378,17
7702,15,61,0.047430139,17
7703,16,61,-0.068622009,17
7704,17,61,0.194510092,17
7705,18,61,0.176803273,17
7706,19,61,-0.027103168,17
7707,20,61,0.115362606,17
7708,21,61,-0.017742831,17
7709,22,61,0.012944312,17
7710,23,61,0.13740334,17
7711,24,61,0.052017423,17
7712,25,61,-0.017862547,17
7713,26,61,-0.049884935,17
7714,27,61,-0.015129035,17
7715,28,61,0.164345802,17
7716,29,61,0.158146384,17
7717,30,61,0.046638318,17
7718,31,61,0.109011085,17
7719,32,61,0.064839239,17
7720,33,61,0.108521706,17
7721,34,61,0.131631677,17
7722,35,61,0.293933275,17
7723,36,61,0.133095364,17
7724,37,61,0.033931573,17
7725,38,61,-0.107709282,17
7726,39,61,0.06233326,17
7727,40,61,0.130405818,17
7728,41,61,0.109320497,17
7729,42,61,-0.014964376,17
7730,43,61,0.225822691,17
7731,44,61,0.029984553,17
7732,45,61,0.115746618,17
7733,46,61,0.081954061,17
7734,47,61,-0.022030301,17
7735,48,61,0.051152039,17
7736,49,61,-0.038066859,17
7737,50,61,0.008498844,17
7738,51,61,0.251578223,17
7739,52,61,0.06201183,18
7740,53,61,0.066810187,18
7741,54,61,-0.097829517,18
7742,55,61,-0.12358087,18
7743,56,61,-0.118748755,18
7744,57,61,-0.180461872,18
7745,58,61,-0.110557832,18
7746,59,61,-0.013427158,18
7747,60,61,-0.056909215,18
7748,61,61,-0.250394001,18
7749,62,61,-0.073888879,18
7750,63,61,-0.174987437,18
7751,64,61,-0.120600924,18
7752,65,61,-0.027500707,18
7753,66,61,-0.091086626,18
7754,67,61,-0.208049732,18
7755,68,61,-0.091466001,18
7756,69,61,-0.219435221,18
7757,70,61,-0.192862851,18
7758,71,61,-0.109451859,18
7759,72,61,0.025478683,18
7760,73,61,-0.195941336,18
7761,74,61,0.188084272,19
7762,75,61,0.126015347,19
7763,76,61,0.069691389,19
7764,77,61,0.269916077,19
7765,78,61,0.157999916,19
7766,79,61,0.058755192,19
7767,80,61,0.327748924,19
7768,81,61,-0.003406794,19
7769,82,61,0.123384979,19
7770,83,61,0.194473418,19
7771,84,61,0.057135894,19
7772,85,61,0.133138271,19
7773,86,61,0.090632238,19
7774,87,61,0.241931189,19
7775,88,61,0.241540813,19
7776,89,61,0.225501009,19
7777,90,61,0.058610701,19
7778,91,61,0.173414321,19
7779,92,61,0.241526892,19
7780,93,61,-0.021478263,15
7781,94,61,-0.30226326,15
7782,95,61,-0.452291122,15
7783,96,61,-0.237455187,15
7784,97,61,-0.41534143,15
7785,98,61,-0.242963166,15
7786,99,61,-0.025769677,12
7787,100,61,-0.187956431,12
7788,101,61,-0.134491566,12
7789,102,61,-0.210875106,12
7790,103,61,-0.227798604,12
7791,104,61,-0.190830194,12
7792,105,61,-0.283835239,12
7793,106,61,0.051101343,12
7794,107,61,-0.105927142,12
7795,108,61,-0.086494292,12
7796,109,61,-0.189791492,12
7797,110,61,-0.27684368,12
7798,111,61,-0.287914145,12
7799,112,61,-0.025436907,12
7800,113,61,-0.09330651,12
7801,114,61,-0.179797662,12
7802,115,61,-0.251019798,12
7803,116,61,-0.490637662,12
7804,117,61,-0.373747127,12
7805,118,61,0.463939464,21
7806,119,61,0.197430317,21
7807,120,61,-0.005712602,21
7808,121,61,-0.099551362,21
7809,122,61,0.269476918,20
7810,123,61,0.145940691,20
7811,124,61,0.23792347,20
7812,125,61,0.13969593,20
7813,0,62,-0.009775289,17
7814,1,62,-0.040703423,17
7815,2,62,0.039606729,17
7816,3,62,0.200690569,17
7817,4,62,0.139125809,17
7818,5,62,-0.093659432,17
7819,6,62,0.035036513,17
7820,7,62,0.034970472,17
7821,8,62,-0.07819762,17
7822,9,62,0.045800622,17
7823,10,62,-0.065893283,17
7824,11,62,0.189188422,17
7825,12,62,-0.064873764,17
7826,13,62,0.171595994,17
7827,14,62,-0.052759975,17
7828,15,62,-0.093277185,17
7829,16,62,-0.051914393,17
7830,17,62,0.138438284,17
7831,18,62,0.086851203,17
7832,19,62,-0.159738416,17
7833,20,62,0.205879281,17
7834,21,62,0.039336385,17
7835,22,62,-0.076586935,17
7836,23,62,0.098091674,17
7837,24,62,0.146174899,17
7838,25,62,0.015607233,17
7839,26,62,-0.110201498,17
7840,27,62,0.204915386,17
7841,28,62,-0.076533235,17
7842,29,62,0.065823295,17
7843,30,62,0.068696971,17
7844,31,62,0.048719409,17
7845,32,62,0.122935174,17
7846,33,62,-0.137110615,17
7847,34,62,-0.086597986,17
7848,35,62,0.047868419,17
7849,36,62,0.233407356,17
7850,37,62,-0.013062438,17
7851,38,62,-0.002362006,17
7852,39,62,0.020262023,17
7853,40,62,-0.272613052,17
7854,41,62,-0.095182049,17
7855,42,62,0.114004127,17
7856,43,62,0.135856201,17
7857,44,62,0.060417054,17
7858,45,62,-0.01466875,17
7859,46,62,0.166376868,17
7860,47,62,-0.052236588,17
7861,48,62,-0.051976053,17
7862,49,62,-0.075825685,17
7863,50,62,-0.002199915,17
7864,51,62,0.358853589,17
7865,52,62,-0.170173629,18
7866,53,62,-0.114007804,18
7867,54,62,-0.011142553,18
7868,55,62,-0.050282094,18
7869,56,62,-0.016945826,18
7870,57,62,-0.173666111,18
7871,58,62,-0.143745499,18
7872,59,62,0.067757602,18
7873,60,62,-0.104962043,18
7874,61,62,-0.131159314,18
7875,62,62,-0.010237544,18
7876,63,62,-0.097258636,18
7877,64,62,-0.111030819,18
7878,65,62,-0.09916246,18
7879,66,62,0.007524706,18
7880,67,62,-0.041301448,18
7881,68,62,-0.167035177,18
7882,69,62,-0.142768019,18
7883,70,62,-0.061799416,18
7884,71,62,0.016018466,18
7885,72,62,-0.139443434,18
7886,73,62,-0.001228278,19
7887,74,62,0.069412533,19
7888,75,62,0.073703856,19
7889,76,62,0.046855907,19
7890,77,62,-0.012020687,19
7891,78,62,0.253578699,19
7892,79,62,0.2203584,19
7893,80,62,0.102268269,19
7894,81,62,0.161972151,19
7895,82,62,0.080749073,19
7896,83,62,0.22622158,19
7897,84,62,0.129830467,19
7898,85,62,0.016303559,19
7899,86,62,0.334943872,19
7900,87,62,0.095966971,19
7901,88,62,0.217680509,19
7902,89,62,0.191370098,19
7903,90,62,-0.012009056,19
7904,91,62,0.193617134,19
7905,92,62,-0.052795422,19
7906,93,62,0.199371989,15
7907,94,62,-0.317225177,15
7908,95,62,-0.186412073,15
7909,96,62,-0.183855143,15
7910,97,62,-0.345912863,15
7911,98,62,-0.077580763,15
7912,99,62,-0.330053655,12
7913,100,62,0.059870506,12
7914,101,62,-0.046987737,12
7915,102,62,-0.090497629,12
7916,103,62,-0.143426587,12
7917,104,62,-0.108493286,12
7918,105,62,-0.063154895,12
7919,106,62,0.017244749,12
7920,107,62,-0.082324489,12
7921,108,62,-0.120299574,12
7922,109,62,-0.051847415,12
7923,110,62,-0.114704829,12
7924,111,62,-0.178790658,12
7925,112,62,-0.222034434,12
7926,113,62,-0.171269348,12
7927,114,62,-0.09280526,12
7928,115,62,-0.422109621,12
7929,116,62,-0.591931233,12
7930,117,62,0.38119971,21
7931,118,62,0.190114387,21
7932,119,62,0.027114426,21
7933,120,62,0.007789487,21
7934,121,62,0.095501289,20
7935,122,62,0.195888342,20
7936,123,62,0.08145928,20
7937,124,62,-0.010948105,20
7938,125,62,0.135287575,20
7939,0,63,0.205996983,17
7940,1,63,-0.084623513,17
7941,2,63,0.213730741,17
7942,3,63,0.045675437,17
7943,4,63,-0.086462718,17
7944,5,63,-0.032782702,17
7945,6,63,0.080812853,17
7946,7,63,0.013987689,17
7947,8,63,0.097116677,17
7948,9,63,0.22317225,17
7949,10,63,0.231612733,17
7950,11,63,0.177040292,17
7951,12,63,0.118294133,17
7952,13,63,0.057256904,17
7953,14,63,0.078901023,17
7954,15,63,0.040462383,17
7955,16,63,-0.128383911,17
7956,17,63,-0.009917368,17
7957,18,63,0.142373527,17
7958,19,63,0.015547005,17
7959,20,63,0.248377986,17
7960,21,63,0.042333288,17
7961,22,63,0.146329819,17
7962,23,63,0.189218496,17
7963,24,63,0.061148081,17
7964,25,63,0.094155983,17
7965,26,63,0.047879407,17
7966,27,63,-0.030431835,17
7967,28,63,-0.041835071,17
7968,29,63,0.202755349,17
7969,30,63,0.068093351,17
7970,31,63,-0.065359432,17
7971,32,63,0.215181481,17
7972,33,63,0.107464801,17
7973,34,63,-0.046178027,17
7974,35,63,0.008387713,17
7975,36,63,0.118036066,17
7976,37,63,0.093166083,17
7977,38,63,0.192486036,17
7978,39,63,-0.002258741,17
7979,40,63,-0.083542984,17
7980,41,63,0.138002341,17
7981,42,63,-0.115197905,17
7982,43,63,0.119321262,17
7983,44,63,0.073770391,17
7984,45,63,0.140237382,17
7985,46,63,-0.081882785,17
7986,47,63,0.233237068,17
7987,48,63,-0.021220954,17
7988,49,63,-0.024701107,17
7989,50,63,0.181086265,17
7990,51,63,-0.153718581,18
7991,52,63,-0.016258344,18
7992,53,63,-0.094921882,18
7993,54,63,-0.093865445,18
7994,55,63,-0.16879825,18
7995,56,63,-0.076168957,18
7996,57,63,-0.166131543,18
7997,58,63,-0.076095874,18
7998,59,63,-0.07196211,18
7999,60,63,-0.079791741,18
8000,61,63,-0.07578483,18
8001,62,63,-0.161596187,18
8002,63,63,-0.046691017,18
8003,64,63,-0.02553617,18
8004,65,63,-0.056392754,18
8005,66,63,0.025439893,18
8006,67,63,-0.255422578,18
8007,68,63,-0.227357005,18
8008,69,63,-0.052094334,18
8009,70,63,-0.134978539,18
8010,71,63,0.041098821,18
8011,72,63,0.192020335,19
8012,73,63,0.347483838,19
8013,74,63,0.315146523,19
8014,75,63,-0.021217281,19
8015,76,63,0.017505253,19
8016,77,63,0.273755828,19
8017,78,63,0.292251118,19
8018,79,63,0.085955106,19
8019,80,63,0.026236307,19
8020,81,63,0.123340024,19
8021,82,63,-0.024374884,19
8022,83,63,0.226879468,19
8023,84,63,0.227328243,19
8024,85,63,0.059829875,19
8025,86,63,-0.003304385,19
8026,87,63,0.192895865,19
8027,88,63,0.255120515,19
8028,89,63,0.121077736,19
8029,90,63,0.121236405,19
8030,91,63,0.22361421,19
8031,92,63,0.174382901,19
8032,93,63,0.172466509,19
8033,94,63,-0.204680301,15
8034,95,63,-0.40976816,15
8035,96,63,-0.365818847,15
8036,97,63,-0.311714178,15
8037,98,63,-0.241889457,15
8038,99,63,-0.051917692,12
8039,100,63,-0.041176422,12
8040,101,63,-0.22719412,12
8041,102,63,-0.120937381,12
8042,103,63,-0.129235633,12
8043,104,63,-0.180394964,12
8044,105,63,-0.078290988,12
8045,106,63,-0.087446815,12
8046,107,63,-0.149979375,12
8047,108,63,-0.248686829,12
8048,109,63,-0.134412926,12
8049,110,63,-0.079338766,12
8050,111,63,-0.152894671,12
8051,112,63,-0.341982033,12
8052,113,63,-0.477099287,12
8053,114,63,-0.371319862,12
8054,115,63,-0.151081463,12
8055,116,63,0.444539458,21
8056,117,63,0.155196751,21
8057,118,63,0.05745832,21
8058,119,63,-0.105074749,21
8059,120,63,-0.019012831,21
8060,121,63,0.293279112,20
8061,122,63,0.348428486,20
8062,123,63,0.204421771,20
8063,124,63,0.135825277,20
8064,125,63,0.198143656,20
8065,0,64,0.096100439,17
8066,1,64,-0.02953442,17
8067,2,64,0.067240971,17
8068,3,64,0.174068799,17
8069,4,64,-0.089983748,17
8070,5,64,-0.150201767,17
8071,6,64,0.060863809,17
8072,7,64,0.045026401,17
8073,8,64,0.010846684,17
8074,9,64,0.11396251,17
8075,10,64,0.060927884,17
8076,11,64,-0.163323491,17
8077,12,64,0.150268891,17
8078,13,64,-0.042775134,17
8079,14,64,0.103775842,17
8080,15,64,0.063513028,17
8081,16,64,-0.165062685,17
8082,17,64,-0.061822589,17
8083,18,64,0.179854319,17
8084,19,64,0.134896083,17
8085,20,64,0.142551988,17
8086,21,64,0.045262618,17
8087,22,64,0.128001872,17
8088,23,64,-0.017495262,17
8089,24,64,-0.0048865,17
8090,25,64,0.085610731,17
